query_sample_id,query_index,query_label,query_project,query_cve,query_code_chars,query_code_lines,query_codebert_tokens,query_truncated_for_embedding,embedding_token_window,rank,faiss_l2_distance,retrieved_index,retrieved_sample_id,retrieved_label,label_matches_query,retrieved_project,retrieved_cve,retrieved_cve_normalized,same_cve,retrieved_dataset_type,retrieved_source,retrieved_code_chars,retrieved_code_lines,retrieved_codebert_tokens,lexical_jaccard,query_snippet,retrieved_snippet,query_file_name,query_unique_id,query_target,query_vulnerable_line_numbers,query_dataset_type,query_source_signature_path,query_commit_hash,query_full_trace,retrieved_file_name,retrieved_unique_id,retrieved_target,retrieved_vulnerable_line_numbers,retrieved_source_signature_path,retrieved_commit_hash,retrieved_full_trace
7,6,Vulnerable,php-src__CVE-2015-8617,CVE-2015-8617,423,1,188,False,tail_512,5,6.53729248046875,78,trace-csv::79,Vulnerable,True,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,400,1,154,0.018867924528301886,"size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);smart_str_appendl(&post_data.str, buf, len);if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {static inline int add_post_vars(zval *arr, post_v...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biHeight = ToS(&buffer[0x02]); /* 14 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd,...",7,7,1,1,test,,,"
size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);
smart_str_appendl(&post_data.str, buf, len);
if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {
static inline int add_post_vars(zval *arr, post_var_data_t *vars, zend_bool eof)
while (add_post_var(arr, vars, eof TSRMLS_CC)) {
static zend_bool add_post_var(zval *arr, post_var_data_t *var, zend_bool eof)
vsep = memchr(var->ptr, '&', var->end - var->ptr);
",autotrace-20200219.65/4.json#trace1,79,1,"103,110,174,202,251,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/4.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biHeight = ToS(&buffer[0x02]);  /* 14 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 1 * sizeof(unsigned char));"
7,6,Vulnerable,php-src__CVE-2015-8617,CVE-2015-8617,423,1,188,False,tail_512,6,6.5406494140625,72,trace-csv::73,Vulnerable,True,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,400,1,154,0.018867924528301886,"size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);smart_str_appendl(&post_data.str, buf, len);if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {static inline int add_post_vars(zval *arr, post_v...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biHeight = ToS(&buffer[0x02]); /* 14 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd,...",7,7,1,1,test,,,"
size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);
smart_str_appendl(&post_data.str, buf, len);
if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {
static inline int add_post_vars(zval *arr, post_var_data_t *vars, zend_bool eof)
while (add_post_var(arr, vars, eof TSRMLS_CC)) {
static zend_bool add_post_var(zval *arr, post_var_data_t *var, zend_bool eof)
vsep = memchr(var->ptr, '&', var->end - var->ptr);
",autotrace-20200219.65/2.json#trace1,73,1,"103,110,174,202,244,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/2.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biHeight = ToS(&buffer[0x02]);  /* 14 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 3 * sizeof(unsigned char));"
8,7,Safe,php-src__CVE-2015-8617,CVE-2015-8617,457,1,198,False,tail_512,1,6.19427490234375,74,trace-csv::75,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,398,1,153,0.01818181818181818,"size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);smart_str_appendl(&post_data.str, buf, len);if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {static inline int add_post_vars(zval *arr, post_v...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd, ...",8,8,0,,test,,,"
size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);
smart_str_appendl(&post_data.str, buf, len);
if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {
static inline int add_post_vars(zval *arr, post_var_data_t *vars, zend_bool eof)
while (add_post_var(arr, vars, eof TSRMLS_CC)) {
static zend_bool add_post_var(zval *arr, post_var_data_t *var, zend_bool eof)
start = var->ptr + var->already_scanned;
vsep = memchr(start, '&', var->end - start);
",autotrace-20200219.65/2.json#trace3,75,1,"103,109,174,202,244,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/2.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 3 * sizeof(unsigned char));"
8,7,Safe,php-src__CVE-2015-8617,CVE-2015-8617,457,1,198,False,tail_512,2,6.23486328125,77,trace-csv::78,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,398,1,153,0.01818181818181818,"size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);smart_str_appendl(&post_data.str, buf, len);if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {static inline int add_post_vars(zval *arr, post_v...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd, ...",8,8,0,,test,,,"
size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);
smart_str_appendl(&post_data.str, buf, len);
if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {
static inline int add_post_vars(zval *arr, post_var_data_t *vars, zend_bool eof)
while (add_post_var(arr, vars, eof TSRMLS_CC)) {
static zend_bool add_post_var(zval *arr, post_var_data_t *var, zend_bool eof)
start = var->ptr + var->already_scanned;
vsep = memchr(start, '&', var->end - start);
",autotrace-20200219.65/3.json#trace3,78,1,"103,109,174,202,247,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/3.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 1 * sizeof(unsigned char));"
8,7,Safe,php-src__CVE-2015-8617,CVE-2015-8617,457,1,198,False,tail_512,3,6.23486328125,80,trace-csv::81,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,398,1,153,0.01818181818181818,"size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);smart_str_appendl(&post_data.str, buf, len);if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {static inline int add_post_vars(zval *arr, post_v...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd, ...",8,8,0,,test,,,"
size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);
smart_str_appendl(&post_data.str, buf, len);
if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {
static inline int add_post_vars(zval *arr, post_var_data_t *vars, zend_bool eof)
while (add_post_var(arr, vars, eof TSRMLS_CC)) {
static zend_bool add_post_var(zval *arr, post_var_data_t *var, zend_bool eof)
start = var->ptr + var->already_scanned;
vsep = memchr(start, '&', var->end - start);
",autotrace-20200219.65/4.json#trace3,81,1,"103,109,174,202,251,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/4.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 1 * sizeof(unsigned char));"
8,7,Safe,php-src__CVE-2015-8617,CVE-2015-8617,457,1,198,False,tail_512,4,6.28192138671875,72,trace-csv::73,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,400,1,154,0.01818181818181818,"size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);smart_str_appendl(&post_data.str, buf, len);if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {static inline int add_post_vars(zval *arr, post_v...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biHeight = ToS(&buffer[0x02]); /* 14 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd,...",8,8,0,,test,,,"
size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);
smart_str_appendl(&post_data.str, buf, len);
if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {
static inline int add_post_vars(zval *arr, post_var_data_t *vars, zend_bool eof)
while (add_post_var(arr, vars, eof TSRMLS_CC)) {
static zend_bool add_post_var(zval *arr, post_var_data_t *var, zend_bool eof)
start = var->ptr + var->already_scanned;
vsep = memchr(start, '&', var->end - start);
",autotrace-20200219.65/2.json#trace1,73,1,"103,110,174,202,244,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/2.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biHeight = ToS(&buffer[0x02]);  /* 14 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 3 * sizeof(unsigned char));"
8,7,Safe,php-src__CVE-2015-8617,CVE-2015-8617,457,1,198,False,tail_512,5,6.2982177734375,75,trace-csv::76,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,400,1,154,0.01818181818181818,"size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);smart_str_appendl(&post_data.str, buf, len);if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {static inline int add_post_vars(zval *arr, post_v...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biHeight = ToS(&buffer[0x02]); /* 14 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd,...",8,8,0,,test,,,"
size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);
smart_str_appendl(&post_data.str, buf, len);
if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {
static inline int add_post_vars(zval *arr, post_var_data_t *vars, zend_bool eof)
while (add_post_var(arr, vars, eof TSRMLS_CC)) {
static zend_bool add_post_var(zval *arr, post_var_data_t *var, zend_bool eof)
start = var->ptr + var->already_scanned;
vsep = memchr(start, '&', var->end - start);
",autotrace-20200219.65/3.json#trace1,76,1,"103,110,174,202,247,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/3.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biHeight = ToS(&buffer[0x02]);  /* 14 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 1 * sizeof(unsigned char));"
8,7,Safe,php-src__CVE-2015-8617,CVE-2015-8617,457,1,198,False,tail_512,6,6.2982177734375,78,trace-csv::79,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,400,1,154,0.01818181818181818,"size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);smart_str_appendl(&post_data.str, buf, len);if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {static inline int add_post_vars(zval *arr, post_v...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biHeight = ToS(&buffer[0x02]); /* 14 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd,...",8,8,0,,test,,,"
size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);
smart_str_appendl(&post_data.str, buf, len);
if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {
static inline int add_post_vars(zval *arr, post_var_data_t *vars, zend_bool eof)
while (add_post_var(arr, vars, eof TSRMLS_CC)) {
static zend_bool add_post_var(zval *arr, post_var_data_t *var, zend_bool eof)
start = var->ptr + var->already_scanned;
vsep = memchr(start, '&', var->end - start);
",autotrace-20200219.65/4.json#trace1,79,1,"103,110,174,202,251,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/4.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biHeight = ToS(&buffer[0x02]);  /* 14 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 1 * sizeof(unsigned char));"
9,8,Vulnerable,rsyslog__CVE-2017-12588,CVE-2017-12588,561,1,225,False,tail_512,1,5.63287353515625,19,trace-csv::20,Vulnerable,True,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,592,1,259,0.03076923076923077,"CHKiRet(actionPrepare(pThis, pWti));CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));CHKiRet(actionCallDoAction(pThis, actParams, pWti));iRet = pThi...","if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) { Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]); /* 1C */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8)...",9,9,1,1,test,,,"
CHKiRet(actionPrepare(pThis, pWti));
CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));
CHKiRet(actionCallDoAction(pThis, actParams, pWti));
iRet = pThis->pMod->mod.om.doAction(param, pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData);
static rsRetVal doAction(void * pMsgData, wrkrInstanceData_t __attribute__((unused)) *pWrkrData){
instanceData *pData = pWrkrData->pData;
iRet = writeZMQ(ppString[0], pData);
CHKiRet(initZMQ(pData));
if(-1 == zsocket_bind(pData->socket, (char*)pData->description)) {
",autotrace-20200219.65/12.json#trace1,20,1,"119,128,169,202,243,337,395,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/12.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) {
    Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]);  /* 1C */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8))
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
  if (bpp >= 16) {              /* color image */
                *temp = (unsigned char)((buffer[1] & (((1 << bpp) - 1) << (8 - (i * bpp)))) >> (8 - (i * bpp)));
    XMALLOC(image, width * height * 3 * sizeof(unsigned char));"
9,8,Vulnerable,rsyslog__CVE-2017-12588,CVE-2017-12588,561,1,225,False,tail_512,2,5.63287353515625,20,trace-csv::21,Vulnerable,True,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,592,1,259,0.03076923076923077,"CHKiRet(actionPrepare(pThis, pWti));CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));CHKiRet(actionCallDoAction(pThis, actParams, pWti));iRet = pThi...","if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) { Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]); /* 1C */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8)...",9,9,1,1,test,,,"
CHKiRet(actionPrepare(pThis, pWti));
CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));
CHKiRet(actionCallDoAction(pThis, actParams, pWti));
iRet = pThis->pMod->mod.om.doAction(param, pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData);
static rsRetVal doAction(void * pMsgData, wrkrInstanceData_t __attribute__((unused)) *pWrkrData){
instanceData *pData = pWrkrData->pData;
iRet = writeZMQ(ppString[0], pData);
CHKiRet(initZMQ(pData));
if(-1 == zsocket_bind(pData->socket, (char*)pData->description)) {
",autotrace-20200219.65/12.json#trace2,21,1,"119,128,169,202,243,337,395,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/12.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) {
    Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]);  /* 1C */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8))
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
  if (bpp >= 16) {              /* color image */
                *temp = (unsigned char)((buffer[1] & (((1 << bpp) - 1) << (8 - (i * bpp)))) >> (8 - (i * bpp)));
    XMALLOC(image, width * height * 3 * sizeof(unsigned char));"
9,8,Vulnerable,rsyslog__CVE-2017-12588,CVE-2017-12588,561,1,225,False,tail_512,3,5.63287353515625,56,trace-csv::57,Vulnerable,True,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,592,1,259,0.03076923076923077,"CHKiRet(actionPrepare(pThis, pWti));CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));CHKiRet(actionCallDoAction(pThis, actParams, pWti));iRet = pThi...","if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) { Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]); /* 1C */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8)...",9,9,1,1,test,,,"
CHKiRet(actionPrepare(pThis, pWti));
CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));
CHKiRet(actionCallDoAction(pThis, actParams, pWti));
iRet = pThis->pMod->mod.om.doAction(param, pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData);
static rsRetVal doAction(void * pMsgData, wrkrInstanceData_t __attribute__((unused)) *pWrkrData){
instanceData *pData = pWrkrData->pData;
iRet = writeZMQ(ppString[0], pData);
CHKiRet(initZMQ(pData));
if(-1 == zsocket_bind(pData->socket, (char*)pData->description)) {
",autotrace-20200219.65/18.json#trace1,57,1,"138,147,169,202,243,337,395,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/18.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) {
    Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]);  /* 1C */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8))
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
  if (bpp >= 16) {              /* color image */
                *temp = (unsigned char)((buffer[1] & (((1 << bpp) - 1) << (8 - (i * bpp)))) >> (8 - (i * bpp)));
    XMALLOC(image, width * height * 3 * sizeof(unsigned char));"
9,8,Vulnerable,rsyslog__CVE-2017-12588,CVE-2017-12588,561,1,225,False,tail_512,4,5.63287353515625,57,trace-csv::58,Vulnerable,True,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,592,1,259,0.03076923076923077,"CHKiRet(actionPrepare(pThis, pWti));CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));CHKiRet(actionCallDoAction(pThis, actParams, pWti));iRet = pThi...","if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) { Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]); /* 1C */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8)...",9,9,1,1,test,,,"
CHKiRet(actionPrepare(pThis, pWti));
CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));
CHKiRet(actionCallDoAction(pThis, actParams, pWti));
iRet = pThis->pMod->mod.om.doAction(param, pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData);
static rsRetVal doAction(void * pMsgData, wrkrInstanceData_t __attribute__((unused)) *pWrkrData){
instanceData *pData = pWrkrData->pData;
iRet = writeZMQ(ppString[0], pData);
CHKiRet(initZMQ(pData));
if(-1 == zsocket_bind(pData->socket, (char*)pData->description)) {
",autotrace-20200219.65/18.json#trace2,58,1,"138,147,169,202,243,337,395,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/18.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) {
    Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]);  /* 1C */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8))
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
  if (bpp >= 16) {              /* color image */
                *temp = (unsigned char)((buffer[1] & (((1 << bpp) - 1) << (8 - (i * bpp)))) >> (8 - (i * bpp)));
    XMALLOC(image, width * height * 3 * sizeof(unsigned char));"
